,id,price
36342,28913824,100
36343,28914077,275
36344,28915824,185
36345,28915827,119
36346,28916312,90
36347,28916375,160
36348,28916439,60
36349,28916850,149
36350,28916864,57
36351,28917395,39
36352,28917505,50
36353,28917781,55
36354,28918134,48
36355,28918211,30
36356,28918405,50
36357,28918624,45
36358,28918768,35
36359,28918915,30
36360,28919308,195
36361,28919420,40
36362,28919421,60
36363,28919516,60
36364,28919815,35
36365,28920156,249
36366,28920811,120
36367,28927140,35
36368,28927290,35
36369,28931117,151
36370,28931731,478
36371,28932158,110
36372,28933107,85
36373,28933205,250
36374,28933262,350
36375,28933403,200
36376,28933616,250
36377,28934396,285
36378,28935658,200
36379,28935673,100
36380,28936557,80
36381,28936795,35
36382,28937536,220
36383,28937584,57
36384,28938342,70
36385,28938631,299
36386,28939377,145
36387,28940025,84
36388,28940279,70
36389,28940496,55
36390,28940723,99
36391,28940952,48
36392,28941589,80
36393,28941614,45
36394,28941710,69
36395,28941808,50
36396,28942802,150
36397,28943748,73
36398,28950019,40
36399,28950738,60
36400,28952183,50
36401,28952972,450
36402,28953757,100
36403,28954021,100
36404,28954146,160
36405,28954400,110
36406,28956510,249
36407,28958147,150
36408,28958325,150
36409,28958489,50
36410,28958526,240
36411,28959608,100
36412,28959784,119
36413,28959854,75
36414,28960086,90
36415,28960088,399
36416,28960455,149
36417,28960497,64
36418,28961050,68
36419,28961085,250
36420,28961203,63
36421,28961444,56
36422,28961690,200
36423,28961919,65
36424,28962959,300
36425,28963068,100
36426,28963840,120
36427,28963934,70
36428,28964081,137
36429,28964166,275
36430,28964397,65
36431,28965064,150
36432,28965273,40
36433,28965609,82
36434,28966170,65
36435,28966707,80
36436,28966945,48
36437,28967484,39
36438,28971081,169
36439,28971865,150
36440,28972637,125
36441,28976135,65
36442,28976867,160
36443,28977135,175
36444,28978023,150
36445,28978145,210
36446,28978328,45
36447,28978474,125
36448,28978510,240
36449,28979013,185
36450,28979690,140
36451,28980678,150
36452,28981827,200
36453,28982688,80
36454,28983189,39
36455,28983494,135
36456,28984202,55
36457,28984222,230
36458,28985543,39
36459,28985708,175
36460,28985951,50
36461,28986154,139
36462,28986535,129
36463,28986804,80
36464,28986807,46
36465,28987232,44
36466,28987503,100
36467,28988283,150
36468,28988684,90
36469,28989676,200
36470,28989889,65
36471,28989914,100
36472,28990341,130
36473,28990673,75
36474,28990717,70
36475,28991548,55
36476,28992002,55
36477,28992146,125
36478,28992518,175
36479,28993172,125
36480,28994671,48
36481,28999699,48
36482,29000338,50
36483,29001222,80
36484,29001863,35
36485,29002099,95
36486,29002824,90
36487,29004967,85
36488,29005507,85
36489,29005584,425
36490,29005696,90
36491,29007491,175
36492,29008272,80
36493,29008767,134
36494,29008984,150
36495,29012098,40
36496,29012259,55
36497,29012563,60
36498,29013947,74
36499,29014353,69
36500,29015079,160
36501,29015492,65
36502,29016112,128
36503,29016146,250
36504,29016907,45
36505,29025649,100
36506,29027131,65
36507,29027424,350
36508,29027853,120
36509,29028668,135
36510,29028761,42
36511,29031273,66
36512,29031435,80
36513,29031768,105
36514,29034190,65
36515,29034966,80
36516,29035162,400
36517,29035769,55
36518,29035989,40
36519,29036763,70
36520,29037043,72
36521,29037141,38
36522,29037276,45
36523,29037359,500
36524,29037483,79
36525,29037588,295
36526,29038532,120
36527,29038655,55
36528,29039497,70
36529,29039647,120
36530,29041626,90
36531,29043928,125
36532,29051174,135
36533,29051227,120
36534,29051841,350
36535,29051948,81
36536,29052179,850
36537,29054423,68
36538,29054576,105
36539,29054973,200
36540,29055747,75
36541,29056345,40
36542,29056566,215
36543,29057244,80
36544,29058075,150
36545,29058512,112
36546,29058736,42
36547,29058814,80
36548,29059214,89
36549,29059334,25
36550,29059349,120
36551,29059533,120
36552,29059768,350
36553,29059870,25
36554,29060392,85
36555,29060585,25
36556,29061500,200
36557,29061711,575
36558,29063276,48
36559,29063413,350
36560,29063485,78
36561,29063993,69
36562,29072168,55
36563,29073059,150
36564,29073462,134
36565,29073911,42
36566,29074124,100
36567,29074233,80
36568,29075468,67
36569,29075705,66
36570,29075810,95
36571,29078251,800
36572,29078405,249
36573,29079293,175
36574,29079699,200
36575,29079912,100
36576,29080980,70
36577,29081010,70
36578,29081056,80
36579,29081059,60
36580,29081201,89
36581,29081288,90
36582,29081547,53
36583,29082165,90
36584,29082372,60
36585,29082508,125
36586,29082734,50
36587,29083751,115
36588,29090040,138
36589,29093302,120
36590,29094342,60
36591,29095078,112
36592,29095217,140
36593,29095984,199
36594,29096185,31
36595,29096295,100
36596,29096312,120
36597,29096448,225
36598,29097320,157
36599,29097472,275
36600,29098862,80
36601,29100541,99
36602,29101869,85
36603,29101938,80
36604,29102760,79
36605,29103145,150
36606,29103275,100
36607,29103450,87
36608,29104053,150
36609,29104593,100
36610,29104786,56
36611,29105065,70
36612,29105563,120
36613,29105864,155
36614,29105910,39
36615,29106442,200
36616,29107308,250
36617,29109909,220
36618,29113996,106
36619,29117381,40
36620,29117643,48
36621,29119411,125
36622,29120854,150
36623,29123516,68
36624,29124172,49
36625,29124414,185
36626,29124476,50
36627,29125444,140
36628,29126587,65
36629,29126674,120
36630,29126779,230
36631,29127425,60
36632,29127613,60
36633,29128941,60
36634,29129018,60
36635,29129256,79
36636,29129902,275
36637,29130366,220
36638,29130381,95
36639,29130838,130
36640,29131447,85
36641,29132306,120
36642,29132322,95
36643,29132459,45
36644,29132608,49
36645,29132728,175
36646,29133320,70
36647,29133348,120
36648,29133389,70
36649,29133513,59
36650,29133980,99
36651,29134423,155
36652,29134543,125
36653,29135220,180
36654,29135488,50
36655,29135797,187
36656,29136920,179
36657,29138655,433
36658,29144832,300
36659,29146109,96
36660,29146373,75
36661,29146446,151
36662,29148367,165
36663,29148550,125
36664,29149191,180
36665,29149612,87
36666,29149618,100
36667,29150743,50
36668,29150883,215
36669,29151631,32
36670,29152037,50
36671,29152320,150
36672,29152795,25
36673,29152899,55
36674,29153170,200
36675,29153508,135
36676,29155175,129
36677,29156377,60
36678,29157211,165
36679,29157794,55
36680,29157984,59
36681,29158199,45
36682,29158470,400
36683,29158675,75
36684,29158689,125
36685,29159486,39
36686,29159920,195
36687,29160008,125
36688,29160599,60
36689,29161516,70
36690,29162918,149
36691,29162974,100
36692,29163083,320
36693,29165306,80
36694,29165823,79
36695,29167257,100
36696,29168569,53
36697,29170235,53
36698,29170953,43
36699,29171435,150
36700,29173351,60
36701,29174021,41
36702,29176864,85
36703,29176897,69
36704,29178331,65
36705,29178713,65
36706,29178995,65
36707,29179815,60
36708,29179918,58
36709,29180542,159
36710,29181147,70
36711,29181179,110
36712,29181281,999
36713,29181449,75
36714,29181504,150
36715,29181842,114
36716,29183047,49
36717,29183204,41
36718,29183445,175
36719,29183470,49
36720,29183581,225
36721,29183697,65
36722,29183838,49
36723,29183932,49
36724,29184026,65
36725,29184093,49
36726,29184419,50
36727,29184626,45
36728,29184845,60
36729,29184981,99
36730,29186254,225
36731,29188542,105
36732,29189777,115
36733,29190199,44
36734,29190221,39
36735,29191564,150
36736,29191862,150
36737,29192462,110
36738,29202087,199
36739,29203845,180
36740,29205007,200
36741,29205817,80
36742,29205903,78
36743,29206093,120
36744,29206535,75
36745,29209379,50
36746,29209396,50
36747,29210330,170
36748,29210994,45
36749,29212676,194
36750,29212737,49
36751,29213095,40
36752,29213401,35
36753,29213886,86
36754,29214672,130
36755,29215351,96
36756,29215529,199
36757,29215541,150
36758,29215600,45
36759,29216228,110
36760,29216296,59
36761,29216706,150
36762,29216716,55
36763,29217721,89
36764,29218719,55
36765,29219456,65
36766,29220176,80
36767,29220410,75
36768,29220437,90
36769,29221565,66
36770,29225254,264
36771,29225417,244
36772,29227134,119
36773,29227369,225
36774,29228604,280
36775,29230390,225
36776,29230470,200
36777,29231873,150
36778,29231876,122
36779,29231943,150
36780,29232472,100
36781,29232638,62
36782,29232662,240
36783,29232781,46
36784,29233046,49
36785,29233568,50
36786,29233640,119
36787,29233981,125
36788,29234766,140
36789,29236294,179
36790,29237220,600
36791,29237561,145
36792,29237692,45
36793,29237852,90
36794,29238286,150
36795,29238785,135
36796,29238906,135
36797,29240070,370
36798,29241662,90
36799,29242098,165
36800,29242305,195
36801,29242564,65
36802,29242599,500
36803,29243359,75
36804,29243499,60
36805,29245492,59
36806,29251636,175
36807,29253322,90
36808,29254887,110
36809,29255501,125
36810,29255502,120
36811,29256134,88
36812,29256229,175
36813,29256358,100
36814,29256706,175
36815,29256787,121
36816,29256968,89
36817,29256982,200
36818,29257026,58
36819,29257038,150
36820,29258871,35
36821,29259463,90
36822,29259580,250
36823,29260051,90
36824,29261640,100
36825,29262039,100
36826,29262635,149
36827,29264544,188
36828,29269102,47
36829,29271438,110
36830,29272336,33
36831,29275537,130
36832,29277029,230
36833,29277834,899
36834,29277979,130
36835,29278083,100
36836,29278247,100
36837,29278439,150
36838,29280869,66
36839,29281115,95
36840,29281128,170
36841,29281300,125
36842,29281407,975
36843,29281707,125
36844,29282185,45
36845,29282847,195
36846,29283100,118
36847,29283634,250
36848,29286653,93
36849,29286966,196
36850,29287004,200
36851,29287113,150
36852,29287515,215
36853,29295191,325
36854,29295665,350
36855,29298335,99
36856,29299404,99
36857,29299470,40
36858,29301424,90
36859,29301889,85
36860,29302018,90
36861,29303036,98
36862,29303639,279
36863,29304329,249
36864,29304334,85
36865,29304787,50
36866,29305952,199
36867,29306127,70
36868,29306590,65
36869,29306602,149
36870,29307957,90
36871,29308138,375
36872,29308309,125
36873,29308471,105
36874,29308553,75
36875,29308781,82
36876,29310612,50
36877,29312347,50
36878,29312926,250
36879,29313128,44
36880,29313398,150
36881,29314737,130
36882,29314975,270
36883,29316421,175
36884,29316878,45
36885,29317721,79
36886,29320258,70
36887,29327591,374
36888,29328881,240
36889,29328939,70
36890,29329429,199
36891,29329932,135
36892,29331191,259
36893,29331258,200
36894,29331513,57
36895,29331741,300
36896,29332188,250
36897,29332195,99
36898,29332969,350
36899,29333330,40
36900,29333400,99
36901,29334063,100
36902,29334325,97
36903,29336271,425
36904,29336346,89
36905,29336922,150
36906,29337184,30
36907,29337285,150
36908,29337912,225
36909,29338253,45
36910,29338399,129
36911,29338559,49
36912,29338715,65
36913,29338760,160
36914,29338819,188
36915,29339032,110
36916,29339219,155
36917,29339310,300
36918,29340021,150
36919,29340345,300
36920,29341038,90
36921,29341918,85
36922,29342293,35
36923,29342616,120
36924,29343523,300
36925,29344882,90
36926,29351570,199
36927,29356635,75
36928,29356679,65
36929,29356840,51
36930,29358057,125
36931,29359092,41
36932,29359223,200
36933,29359338,250
36934,29359403,102
36935,29359499,175
36936,29360292,100
36937,29361344,115
36938,29362785,84
36939,29364202,150
36940,29364445,65
36941,29365401,40
36942,29365566,599
36943,29367125,225
36944,29367388,109
36945,29369079,250
36946,29370077,55
36947,29371373,78
36948,29380907,85
36949,29381358,165
36950,29381786,65
36951,29382257,35
36952,29383018,80
36953,29383019,85
36954,29383020,98
36955,29383021,90
36956,29383233,179
36957,29383605,119
36958,29384404,180
36959,29384552,60
36960,29384622,200
36961,29385308,130
36962,29386355,170
36963,29388081,75
36964,29388083,244
36965,29388803,80
36966,29388858,180
36967,29390218,100
36968,29390491,76
36969,29390506,50
36970,29391342,78
36971,29391531,200
36972,29391564,180
36973,29391852,65
36974,29392426,110
36975,29392681,190
36976,29392902,150
36977,29393117,670
36978,29393175,181
36979,29393371,49
36980,29393457,100
36981,29393659,179
36982,29393808,175
36983,29401472,45
36984,29406821,90
36985,29409313,168
36986,29409370,95
36987,29410055,90
36988,29410763,499
36989,29411009,329
36990,29411550,390
36991,29411649,90
36992,29411940,120
36993,29412276,45
36994,29412375,139
36995,29412402,45
36996,29412897,36
36997,29414633,15
36998,29415474,160
36999,29415546,299
37000,29416216,65
37001,29416543,77
37002,29416986,115
37003,29417325,149
37004,29417620,75
37005,29418015,70
37006,29418601,65
37007,29418724,100
37008,29419129,130
37009,29419330,80
37010,29420244,70
37011,29420970,38
37012,29422942,185
37013,29424138,182
37014,29424522,500
37015,29425269,97
37016,29429036,110
37017,29431457,62
37018,29431738,150
37019,29431974,250
37020,29432994,220
37021,29433879,300
37022,29434244,150
37023,29434293,69
37024,29435528,70
37025,29435698,190
37026,29438220,169
37027,29439494,200
37028,29440688,100
37029,29445977,280
37030,29449537,63
37031,29450310,200
37032,29450700,125
37033,29451949,50
37034,29452507,125
37035,29452654,125
37036,29452918,75
37037,29453027,165
37038,29453203,90
37039,29453268,140
37040,29453598,105
37041,29455045,110
37042,29455145,74
37043,29455324,239
37044,29455519,80
37045,29455559,255
37046,29455764,99
37047,29455913,119
37048,29455925,119
37049,29455932,47
37050,29456271,525
37051,29457275,62
37052,29457680,70
37053,29457851,200
37054,29457860,75
37055,29458518,75
37056,29459091,75
37057,29459784,60
37058,29459888,85
37059,29460026,68
37060,29460203,72
37061,29461552,99
37062,29461695,70
37063,29461747,86
37064,29463258,250
37065,29463847,45
37066,29464105,119
37067,29464708,300
37068,29466848,180
37069,29472696,100
37070,29473324,130
37071,29478604,39
37072,29479579,85
37073,29480209,55
37074,29480256,255
37075,29480988,110
37076,29481874,170
37077,29482218,299
37078,29482859,329
37079,29483789,299
37080,29484503,255
37081,29484840,42
37082,29485421,150
37083,29486682,1500
37084,29486971,63
37085,29487162,50
37086,29487347,150
37087,29487530,120
37088,29488512,225
37089,29489013,65
37090,29489329,65
37091,29489407,117
37092,29489824,200
37093,29489893,20
37094,29490579,60
37095,29490752,72
37096,29491140,150
37097,29491851,185
37098,29492316,140
37099,29492381,153
37100,29492557,36
37101,29495273,295
37102,29495710,70
37103,29495933,345
37104,29496193,125
37105,29501807,75
37106,29503231,180
37107,29504717,155
37108,29504721,625
37109,29505792,120
37110,29506320,200
37111,29507584,140
37112,29508725,55
37113,29509608,147
37114,29509877,220
37115,29511701,115
37116,29511905,44
37117,29512260,298
37118,29513000,499
37119,29513074,150
37120,29513249,80
37121,29513311,145
37122,29513616,68
37123,29513629,150
37124,29514542,70
37125,29514909,240
37126,29514964,120
37127,29515301,200
37128,29515558,50
37129,29515789,99
37130,29515916,80
37131,29516095,128
37132,29516374,49
37133,29516678,100
37134,29517411,119
37135,29517540,60
37136,29517566,700
37137,29517601,65
37138,29517676,80
37139,29517691,52
37140,29517769,62
37141,29517788,108
37142,29518083,120
37143,29518497,60
37144,29518561,72
37145,29518745,90
37146,29518861,55
37147,29518915,55
37148,29518961,55
37149,29519083,120
37150,29520126,300
37151,29521183,170
37152,29521683,75
37153,29522531,31
37154,29524623,200
37155,29528574,60
37156,29531069,250
37157,29531124,65
37158,29531408,65
37159,29533631,35
37160,29533666,300
37161,29533754,119
37162,29533829,119
37163,29533923,85
37164,29534664,115
37165,29535295,75
37166,29535938,225
37167,29538158,129
37168,29538751,50
37169,29539167,50
37170,29539744,50
37171,29539982,50
37172,29540204,50
37173,29540687,165
37174,29541214,150
37175,29541280,24
37176,29541353,32
37177,29541600,200
37178,29541790,119
37179,29542012,1700
37180,29542612,305
37181,29543072,35
37182,29543433,200
37183,29543716,206
37184,29543762,160
37185,29544456,159
37186,29544710,99
37187,29544793,349
37188,29545994,70
37189,29546132,107
37190,29546328,38
37191,29546402,210
37192,29546751,139
37193,29547131,39
37194,29547314,6500
37195,29547577,100
37196,29548163,62
37197,29549451,125
37198,29549783,89
37199,29550259,89
37200,29558285,180
37201,29559298,300
37202,29559309,45
37203,29560068,135
37204,29560863,350
37205,29561222,29
37206,29562532,99
37207,29562750,200
37208,29562919,99
37209,29563829,90
37210,29564676,65
37211,29564687,200
37212,29565013,175
37213,29565064,600
37214,29565377,250
37215,29566272,200
37216,29567252,130
37217,29567482,125
37218,29567488,250
37219,29568068,60
37220,29570523,90
37221,29570887,60
37222,29570920,50
37223,29573034,60
37224,29575293,85
37225,29576256,55
37226,29582742,250
37227,29583389,85
37228,29584099,355
37229,29584789,260
37230,29584983,55
37231,29585263,150
37232,29585526,55
37233,29585551,58
37234,29586573,110
37235,29587811,90
37236,29588060,90
37237,29588371,399
37238,29588528,55
37239,29588587,55
37240,29588640,72
37241,29589341,123
37242,29590847,59
37243,29591004,45
37244,29591011,95
37245,29591891,65
37246,29592296,260
37247,29592523,260
37248,29592768,73
37249,29594425,60
37250,29595432,25
37251,29596175,150
37252,29604741,285
37253,29605492,1000
37254,29605532,81
37255,29605631,38
37256,29606105,70
37257,29607688,29
37258,29609190,160
37259,29609668,98
37260,29609716,98
37261,29609786,98
37262,29610113,150
37263,29610311,35
37264,29610605,50
37265,29610742,265
37266,29610930,211
37267,29611037,160
37268,29611144,99
37269,29611279,170
37270,29611826,299
37271,29612248,150
37272,29612338,200
37273,29612355,140
37274,29612907,220
37275,29613115,35
37276,29613339,125
37277,29613451,90
37278,29614352,99
37279,29614580,350
37280,29615968,70
37281,29616041,98
37282,29617415,40
37283,29621716,150
37284,29621786,66
37285,29623888,200
37286,29624337,100
37287,29625454,75
37288,29625962,150
37289,29626157,125
37290,29626161,85
37291,29626345,175
37292,29626682,90
37293,29627988,199
37294,29628181,250
37295,29628380,85
37296,29628681,150
37297,29628693,100
37298,29628834,399
37299,29628979,149
37300,29629048,250
37301,29629244,139
37302,29629370,100
37303,29629465,250
37304,29629527,174
37305,29629819,150
37306,29629862,80
37307,29629878,100
37308,29630056,75
37309,29630099,109
37310,29630190,65
37311,29630309,65
37312,29630553,40
37313,29630728,189
37314,29630759,45
37315,29630879,120
37316,29630907,125
37317,29631258,45
37318,29631302,120
37319,29631369,82
37320,29631667,72
37321,29631729,200
37322,29631765,500
37323,29632401,110
37324,29632875,75
37325,29633187,64
37326,29633588,100
37327,29635253,100
37328,29635732,140
37329,29636554,83
37330,29640481,200
37331,29644544,125
37332,29645650,32
37333,29646041,60
37334,29646391,89
37335,29646454,90
37336,29647523,155
37337,29648013,139
37338,29648368,70
37339,29648584,42
37340,29649727,85
37341,29650402,860
37342,29651529,195
37343,29652130,75
37344,29652274,120
37345,29652347,65
37346,29652490,45
37347,29652691,35
37348,29652878,30
37349,29653011,30
37350,29653137,35
37351,29653294,31
37352,29653333,100
37353,29653480,42
37354,29653774,75
37355,29653847,165
37356,29654002,95
37357,29654013,41
37358,29654321,250
37359,29654969,30
37360,29655150,165
37361,29655330,250
37362,29655436,200
37363,29656082,102
37364,29656826,200
37365,29656859,60
37366,29657375,102
37367,29657991,93
37368,29658517,110
37369,29659322,70
37370,29659447,80
37371,29660984,46
37372,29661457,75
37373,29661817,125
37374,29661866,110
37375,29662087,145
37376,29662414,250
37377,29662606,100
37378,29670957,200
37379,29672090,121
37380,29674137,330
37381,29674246,650
37382,29674265,105
37383,29674661,110
37384,29674710,65
37385,29674940,90
37386,29675374,109
37387,29675631,68
37388,29676028,170
37389,29676417,39
37390,29676867,100
37391,29677326,298
37392,29678364,180
37393,29678746,250
37394,29678787,120
37395,29679067,180
37396,29679464,50
37397,29679677,180
37398,29680105,40
37399,29680716,189
37400,29681004,500
37401,29682189,56
37402,29682577,180
37403,29683262,78
37404,29683293,45
37405,29683957,250
37406,29684187,65
37407,29684231,68
37408,29684573,45
37409,29685583,42
37410,29686349,55
37411,29686468,100
37412,29686576,103
37413,29686857,115
37414,29686875,90
37415,29687049,85
37416,29687597,229
37417,29687924,95
37418,29688392,70
37419,29688903,80
37420,29689103,140
37421,29689253,66
37422,29690801,20
37423,29697411,68
37424,29698179,108
37425,29699681,143
37426,29700382,132
37427,29701014,109
37428,29701500,200
37429,29701773,150
37430,29701791,70
37431,29702007,130
37432,29702562,195
37433,29703038,191
37434,29703465,250
37435,29704561,350
37436,29704596,147
37437,29704955,50
37438,29705049,79
37439,29705115,150
37440,29705207,70
37441,29705876,200
37442,29706277,60
37443,29706358,300
37444,29706750,200
37445,29707094,100
37446,29707860,200
37447,29708352,68
37448,29708729,55
37449,29710266,39
37450,29710463,2545
37451,29711508,50
37452,29711772,160
37453,29712188,75
37454,29712306,399
37455,29712675,115
37456,29722452,150
37457,29722985,34
37458,29724480,59
37459,29727132,38
37460,29729573,45
37461,29729728,100
37462,29730504,100
37463,29730616,60
37464,29731583,155
37465,29731625,120
37466,29733220,275
37467,29733748,191
37468,29734326,350
37469,29734635,120
37470,29734919,500
37471,29736250,120
37472,29736711,485
37473,29737168,125
37474,29737954,140
37475,29738053,125
37476,29738205,63
37477,29738207,70
37478,29738439,180
37479,29738563,50
37480,29738760,70
37481,29740134,42
37482,29740171,60
37483,29740703,69
37484,29741023,40
37485,29751447,120
37486,29753642,50
37487,29753750,92
37488,29754544,50
37489,29754946,155
37490,29755360,200
37491,29756137,80
37492,29756451,138
37493,29756773,100
37494,29758199,151
37495,29758221,85
37496,29758404,170
37497,29759120,81
37498,29760102,150
37499,29760452,85
37500,29760512,62
37501,29760721,75
37502,29760740,40
37503,29760869,100
37504,29760980,275
37505,29761111,139
37506,29761241,98
37507,29761272,100
37508,29761534,100
37509,29762648,100
37510,29763219,149
37511,29764987,75
37512,29765101,260
37513,29766259,60
37514,29774846,160
37515,29775040,135
37516,29775262,60
37517,29775749,119
37518,29776064,130
37519,29776209,75
37520,29776235,150
37521,29776313,150
37522,29776797,250
37523,29777077,200
37524,29777278,79
37525,29777340,250
37526,29777857,89
37527,29778083,179
37528,29778309,38
37529,29778804,25
37530,29779072,150
37531,29779831,43
37532,29779937,295
37533,29780076,215
37534,29780117,75
37535,29780690,80
37536,29780863,180
37537,29781238,99
37538,29781403,200
37539,29781691,95
37540,29782067,97
37541,29782186,100
37542,29787085,57
37543,29790239,75
37544,29791183,45
37545,29792553,299
37546,29792926,179
37547,29793730,160
37548,29794028,60
37549,29794270,55
37550,29794702,85
37551,29796861,185
37552,29797153,50
37553,29797522,110
37554,29797672,125
37555,29797712,300
37556,29798763,160
37557,29798872,68
37558,29799125,250
37559,29799420,65
37560,29799920,215
37561,29800110,150
37562,29800664,60
37563,29800895,500
37564,29800915,55
37565,29800927,200
37566,29801113,65
37567,29801175,65
37568,29801645,48
37569,29802895,38
37570,29803428,1115
37571,29804246,80
37572,29804415,175
37573,29804907,175
37574,29805157,60
37575,29805233,265
37576,29805732,75
37577,29806013,58
37578,29806412,310
37579,29806992,135
37580,29809200,74
37581,29814549,81
37582,29816922,35
37583,29820510,90
37584,29821404,285
37585,29821998,95
37586,29822259,48
37587,29822873,275
37588,29823499,650
37589,29824343,200
37590,29824401,80
37591,29824856,100
37592,29825469,120
37593,29825538,150
37594,29825609,90
37595,29825825,175
37596,29826781,175
37597,29827109,120
37598,29827403,135
37599,29827530,160
37600,29827671,40
37601,29827690,95
37602,29827781,68
37603,29828155,49
37604,29828159,105
37605,29828333,202
37606,29828587,120
37607,29828614,90
37608,29828654,133
37609,29828657,150
37610,29828852,60
37611,29829054,99
37612,29829066,165
37613,29829412,95
37614,29829829,59
37615,29831106,145
37616,29831510,95
37617,29831517,60
37618,29831549,90
37619,29832431,60
37620,29832437,80
37621,29832733,60
37622,29832768,150
37623,29833375,50
37624,29834133,93
37625,29834597,75
37626,29834691,150
37627,29835041,107
37628,29835159,149
37629,29835357,220
37630,29838125,65
37631,29838679,65
37632,29844533,220
37633,29844951,50
37634,29847462,700
37635,29847492,99
37636,29849331,175
37637,29849903,155
37638,29849986,219
37639,29850004,130
37640,29850433,70
37641,29851718,650
37642,29851985,69
37643,29852201,30
37644,29852402,42
37645,29852434,55
37646,29853088,98
37647,29853753,85
37648,29854034,120
37649,29854048,225
37650,29854118,158
37651,29854455,130
37652,29855428,70
37653,29855524,70
37654,29856229,50
37655,29856590,90
37656,29857392,250
37657,29858126,200
37658,29858182,49
37659,29858389,160
37660,29858919,150
37661,29858941,130
37662,29859444,170
37663,29860764,120
37664,29860810,100
37665,29861097,45
37666,29862444,175
37667,29863494,70
37668,29867971,200
37669,29869390,30
37670,29869463,195
37671,29870750,55
37672,29871943,60
37673,29873175,60
37674,29874127,129
37675,29874717,95
37676,29874869,55
37677,29875137,399
37678,29875238,700
37679,29875799,199
37680,29876288,180
37681,29876453,60
37682,29877024,110
37683,29877195,200
37684,29877448,195
37685,29878717,165
37686,29878723,150
37687,29879085,190
37688,29879394,64
37689,29880308,110
37690,29880522,75
37691,29880528,105
37692,29880984,212
37693,29881483,110
37694,29881570,140
37695,29881620,375
37696,29881712,74
37697,29881973,35
37698,29883798,110
37699,29883990,65
37700,29884003,110
37701,29884121,129
37702,29884334,59
37703,29884367,150
37704,29884497,129
37705,29884848,24
37706,29884872,40
37707,29885196,349
37708,29885604,250
37709,29885663,120
37710,29885929,90
37711,29886141,125
37712,29889800,175
37713,29891697,165
37714,29893519,99
37715,29895573,55
37716,29896132,125
37717,29897019,300
37718,29897123,100
37719,29897802,225
37720,29897911,249
37721,29898413,37
37722,29898471,295
37723,29898560,200
37724,29898985,43
37725,29899434,100
37726,29899574,520
37727,29899704,119
37728,29900235,45
37729,29900395,119
37730,29900575,75
37731,29900755,119
37732,29900966,137
37733,29901006,148
37734,29902392,75
37735,29902562,40
37736,29902956,59
37737,29903363,84
37738,29903897,50
37739,29904305,46
37740,29904478,35
37741,29904741,85
37742,29905117,50
37743,29905155,130
37744,29905327,101
37745,29905956,114
37746,29906233,45
37747,29906273,175
37748,29906282,105
37749,29906659,63
37750,29907089,45
37751,29907701,39
37752,29907751,165
37753,29907852,125
37754,29908325,83
37755,29909077,110
37756,29909672,250
37757,29909820,55
37758,29916697,314
37759,29917467,60
37760,29917648,88
37761,29918219,399
37762,29920153,455
37763,29920808,100
37764,29921529,175
37765,29921568,68
37766,29921569,300
37767,29922910,200
37768,29922930,175
37769,29923182,250
37770,29923198,175
37771,29923252,30
37772,29923522,233
37773,29923537,233
37774,29923555,590
37775,29923582,913
37776,29923599,276
37777,29923618,550
37778,29923619,276
37779,29923634,276
37780,29923654,505
37781,29923660,162
37782,29923677,233
37783,29923697,718
37784,29923760,39
37785,29924001,70
37786,29924285,140
37787,29925332,87
37788,29926001,115
37789,29926808,100
37790,29927091,200
37791,29927138,62
37792,29928467,250
37793,29928630,60
37794,29929095,100
37795,29929331,70
37796,29929702,140
37797,29930623,44
37798,29930787,40
37799,29931976,199
37800,29935981,475
37801,29936213,94
37802,29936587,55
37803,29937451,50
37804,29937893,300
37805,29937919,215
37806,29938457,165
37807,29938894,75
37808,29939030,113
37809,29939528,99
37810,29940344,200
37811,29940771,69
37812,29941633,150
37813,29942196,170
37814,29942679,120
37815,29942901,380
37816,29943061,120
37817,29943391,34
37818,29943455,32
37819,29943543,135
37820,29943700,150
37821,29943824,200
37822,29943909,145
37823,29944557,132
37824,29944625,250
37825,29944850,50
37826,29945246,125
37827,29945283,75
37828,29945516,692
37829,29945765,79
37830,29945767,95
37831,29945987,300
37832,29946074,100
37833,29946107,147
37834,29946644,35
37835,29946757,125
37836,29947091,40
37837,29947398,80
37838,29948187,105
37839,29948786,350
37840,29955067,90
37841,29955544,270
37842,29956272,80
37843,29956865,50
37844,29957016,300
37845,29957585,195
37846,29957848,200
37847,29958350,400
37848,29959104,200
37849,29959489,80
37850,29959581,98
37851,29959810,150
37852,29960469,90
37853,29960687,100
37854,29961517,50
37855,29962534,50
37856,29962755,39
37857,29962965,200
37858,29963179,98
37859,29963540,85
37860,29963575,65
37861,29963810,120
37862,29964046,64
37863,29964050,200
37864,29964348,3600
37865,29964470,100
37866,29964495,100
37867,29964510,105
37868,29964754,89
37869,29965041,100
37870,29965101,80
37871,29965481,220
37872,29965497,139
37873,29965528,75
37874,29965839,165
37875,29965956,90
37876,29965995,299
37877,29966192,99
37878,29966514,45
37879,29966643,750
37880,29966943,98
37881,29967433,50
37882,29967445,75
37883,29967691,250
37884,29967770,150
37885,29968356,199
37886,29968478,175
37887,29970723,42
37888,29975548,201
37889,29976484,150
37890,29977234,89
37891,29978942,50
37892,29979510,170
37893,29979969,210
37894,29980934,110
37895,29981007,200
